THE PHARMACY KITSILANO PHARMACHOICE),"2957 Broadway W Vancouver, BC V6K 2G9 CANADA",604-564-3331,604-564-3332
THE PHARMACY LANGLEY,"116 - 5501 204 St Langley, BC V3A 5N8 CANADA",778-277-0024,778-277-0025
THE PHARMACY WEST END PHARMACHOICE),"1747 Robson St Vancouver, BC V6G 1C9 CANADA",604-669-6927,604-669-6928
THE PHARMACY WESTVIEW PHARMACHOICE),"#760 - 2601 Westview Drive North Vancouver, BC V7N 3X4 CANADA",604-986-2292,604-986-2293
THE PHARMACY YALETOWN PHARMACHOICE),"1251 Pacific Blvd Vancouver, BC V6Z 2R6 CANADA",604-684-8488,604-684-8499
THE VILLAGE PHARMACY,"9025 160 St Surrey, BC V4N 2X7 CANADA",604-589-0012,604-589-0344
THIRD AVENUE EVERGREEN PHARMACY,"1467 - 3rd Ave Prince George, BC V2L 3G1 CANADA",250-564-7147,250-564-2517
THREE RIVERS PHARMACY,"Bag 999 2510 West Highway 62 Hazelton, BC V0J 1Y0 CANADA",250-842-6040,250-842-0154
THRIFTY FOODS AND PHARMACY #9454,"475 Simcoe Street Victoria, BC V8V 4T4 CANADA",250-386-8337,250-386-8334
THRIFTY FOODS AND PHARMACY #9458,"PO Box 970 Stn Main 280 East Island Hwy Parksville, BC V9P 2H1 CANADA",250-947-2535,250-947-2536
THRIFTY FOODS AND PHARMACY #9461,"3475 Quadra Street Victoria, BC V8X 1G8 CANADA",250-382-2881,250-382-2801
THRIFTY FOODS AND PHARMACY #9464,"5801 Turner Road Nanaimo, BC V9T 6L8 CANADA",250-729-7240,250-729-9802
THRIFTY FOODS AND PHARMACY #9467,"1400 Ironwood St Campbell River, BC V9W 5T5 CANADA",250-850-3585,250-850-3586
THRIFTY FOODS AND PHARMACY #9470,"170 Brew St Port Moody, BC V3H 0E7 CANADA",604-949-4253,604-949-4254
THRIFTY FOODS AND PHARMACY #9471,"2755 Beverly St Duncan, BC V9L 6X2 CANADA",250-715-2654,250-715-2655
THRIFTY FOODS AND PHARMACY #9472,"#102 - 15745 Croydon Dr Surrey, BC V3Z 2L5 CANADA",604-542-7853,604-542-7854
THRIFTY FOODS AND PHARMACY #9478,"#100 - 444 Lerwick Rd Courtenay, BC V9N 0A9 CANADA",250-331-5103,250-331-5104
THRIFTY FOODS AND PHARMACY #9480,"3011 Merchant Way Langford, BC V9B 0W9 CANADA",250-391-4048,250-391-4073
THRIFTY FOODS AND PHARMACY #9481,"1551 Cliffe Ave Courtenay, BC V9N 2K6 CANADA",250-331-4999,250-331-4991
THRIVE PHARMACY,"Unit 101 - 10663 King George Blvd Surrey, BC V3T 2X6 CANADA",604-498-4444,604-498-8266
TOFINO PHARMACY,"360 Campbell Street P.O. Box 509 Tofino, BC V0R 2Z0 CANADA",250-725-3101,250-725-4491
TOTAL CARE PHARMACY,"#102 - 8050 128 St Surrey, BC V3W 4E9 CANADA",604-245-4030,604-574-6666
TOTALCARE RX,"4345 Hastings St Burnaby, BC V5C 2J7 CANADA",604-451-0005,604-451-0007
TOWN CENTRE PHARMACY,"130 - 1153 The High St Coquitlam, BC V3B 0B7 CANADA",604-475-8508,604-475-8509
TOWNLINE PHARMACY,"105-3670 Townline Rd Abbotsford, BC V2T 0H2 CANADA",604-744-3010,604-744-3301
TSAWWASSEN PHARMACY,"#104 - 1077 - 56th St. Delta, BC V4L 2A2 CANADA",604-943-9341,604-943-2935
TUMBLER RIDGE PHARMACY,"#110 - 230 Main Street P.O. Box 1739 Tumbler Ridge, BC V0C 2W0 CANADA",250-242-3333,250-242-3343
TURTLE BAY PHARMACY,"801 - 11850 Oceola Rd Lake Country, BC V4V 2T5 CANADA",778-480-6644,778-480-8100
TWO NICE GUYS PHARMACY,"102 - 555 Montgomery Rd Kelowna, BC V1X 3C6 CANADA",778-753-6897,778-753-6903
UBACARE PHARMACY,"#106 - 19140 28th Ave Surrey, BC V3Z 6M3 CANADA",888-244-8998,888-526-0408
UCLUELET CO-OP PHARMACY,"1580 Peninsula Rd Box 100 Ucluelet, BC V0R 3A0 CANADA",250-726-4342,250-726-2760
ULTRACARE GUARDIAN PHARMACY #2,"424 Columbia St New Westminster, BC V3L 1B1 CANADA",604-522-3400,604-522-3402
UNICARE PHARMACY,"102 - 3325 Kingsway Vancouver, BC V5R 5K6 CANADA",604-438-5155,604-438-5155
UNIVERSAL PHARMACY,"1115 - 7318 137 St Surrey, BC V3W 1A3 CANADA",604-594-9535,604-594-9540
UNIVERSITY HEIGHTS PHARMACY,"103B - 3994 Shelbourne Street Victoria, BC V8N 3E2 CANADA",250-590-8886,250-590-8377
UNIVERSITY PHARMACY 1987-LTD.,"5754 University Blvd. Vancouver, BC V6T 1K6 CANADA",604-224-3202,604-224-3203
UPRX,"224 - 3989 Henning Drive Burnaby, BC V5C 6P8 CANADA",604-291-1094,604-291-0827
UPTOWN DRUGS PEOPLES PHARMACY,"508 Sixth Ave New Westminster, BC V3L 1V3 CANADA",604-520-3009,833-694-1527
URBAN CARE PHARMACY,"100 - 678 Hastings St E Vancouver, BC V6A 1R1 CANADA",604-566-0800,604-566-0801
URBAN FARE PHARMACY #7614 - YALETOWN,"177 Davie St Vancouver, BC V6Z 2Y1 CANADA",604-975-7544,604-975-7551
UVIC CAMPUS PHARMACY,"University of Victoria, S.U.B. #B138 3800 Finnerty Rd Victoria, BC V8P 5C2 CANADA",250-721-3400,250-472-5183
VALLEY EVERGREEN PHARMACY,"20577 Douglas Crescent Langley, BC V3A 4B6 CANADA",604-534-1332,604-534-8678
VALLEY PHARMACY,"Unit 10 - 45955 Yale Rd Chilliwack, BC V2P 2M4 CANADA",604-392-2211,604-392-2212
VANCOUVER PHARMACY,"The Lux 67 Hastings St E Vancouver, BC V6A 0A7 CANADA",604-669-5990,604-669-5981
VANDERHOOF MEDICINE CENTRE,"PO Box 373 2436 Church Ave Vanderhoof, BC V0J 3A0 CANADA",250-567-5568,250-567-5561
VICON PHARMACY NO. 2,"#108 - 5990 Fraser St. Vancouver, BC V5W 2Z7 CANADA",604-323-1268,604-323-1226
VICTORIA COMPOUNDING PHARMACY,"1089 Fort St. Victoria, BC V8V 3K5 CANADA",250-388-5181,250-388-5191
VIEW ST. PHARMACY,"867 View St Victoria, BC V8W 1K1 CANADA",250-361-3773,250-361-3730
VILLAGE PHARMACY,"9537 Erickson Drive Burnaby, BC V3J 1M9 CANADA",604-421-4388,604-421-4589
VINA PHARMACY,"#118 - 888 Kingsway Vancouver, BC V5V 3C3 CANADA",604-669-1623,604-669-1623
VITA VIE PHARMACY INC.,"2215 West Broadway Vancouver, BC V6K 2E4 CANADA",604-733-5150,604-733-5159
VITAL HEALTH PHARMACY,"1825 Fort St Victoria, BC V8R 1J6 CANADA",778-433-6060,778-433-7071
VITAL HEALTH PHARMACY #2,"560 West Ave Kelowna, BC V1Y 4Z4 CANADA",778-738-3195,778-738-3196
VIVA CARE PHARMACY - NEWTON,"#126 - 15299 68 Ave Surrey, BC V3S 2C1 CANADA",778-218-4102,778-218-4103
VIVA MED PHARMACY,"Unit 120 - 6345 120 St Delta, BC V4E 2A6 CANADA",604-599-9442,604-599-9380
WAL-MART PHARMACY #1011,"1601 Marcolin Drive Trail, BC V1R 4Y1 CANADA",250-364-2707,250-364-3148
WAL-MART PHARMACY #1015,"39210 Discovery Way Squamish, BC V8B 0N1 CANADA",604-815-4630,604-815-4657
WAL-MART PHARMACY #1018,"3355 Johnston Rd Port Alberni, BC V9Y 8K1 CANADA",250-720-0916,1-855-983-0996
WAL-MART PHARMACY #1036,"100 - 3900 Crawford Ave Merritt, BC V1K 0A4 CANADA",250-315-1371,250-315-1356
WAL-MART PHARMACY #1077,"1477 Island Hwy Campbell River, BC V9W 8E5 CANADA",250-287-2372,250-287-7335
WAL-MART PHARMACY #1093,"2170 Louie Dr Westbank, BC V4T 3E5 CANADA",250-768-1759,250-768-3204
WAL-MART PHARMACY #1100,"2991A - 10 Ave SW Salmon Arm, BC V1E 3J9 CANADA",250-803-4403,1-855-983-1015
WAL-MART PHARMACY #1104,"3585 Grandview Hwy Vancouver, BC V5M 2G7 CANADA",604-435-6150,604-435-6437
WAL-MART PHARMACY #1106,"1205 Prosperity Way Williams Lake, BC V2G 0A6 CANADA",250-305-6899,250-305-1145
WAL-MART PHARMACY #1112,"2150 Hawkins St Port Coquitlam, BC V3B 0G6 CANADA",604-472-1260,604-472-1216
WAL-MART PHARMACY #1113,"Ground Level 3122 Mt Lehman Rd Abbotsford, BC V2T 0C5 CANADA",604-504-2070,604-504-2093
WAL-MART PHARMACY #1119,"31956 Lougheed Hwy Mission, BC V2V 0C6 CANADA",604-820-4248,604-820-8046
WAL-MART PHARMACY #1143,"Rupert Square 500 2nd Ave W Prince Rupert, BC V8J 3T6 CANADA",833-812-5537,855-983-1017
WAL-MART PHARMACY #1181,"5143 Canoe Pass Way Tsawwassen, BC V4M 0B2 CANADA",778-783-5381,604-948-0642
WAL-MART PHARMACY #1192,"Royal City Center 101 - 610 Sixth St New Westminster, BC V3L 3C2 CANADA",604-395-8482,604-395-8304
WAL-MART PHARMACY #1205,"2151 - 10153 King George Blvd Surrey, BC V3T 2W3 CANADA",604-495-8698,604-495-8682
WAL-MART PHARMACY #1206,"11850 224 St Maple Ridge, BC V2X 8S1 CANADA",778-306-9937,604-467-0916
WAL-MART PHARMACY #1207,"7155 120 St Delta, BC V4E 2B1 CANADA",604-595-3618,604-595-5553
WAL-MART PHARMACY #1208,"Coquitlam Centre 2929 Barnet Hwy Coquitlam, BC V3B 5R5 CANADA",778-284-3311,778-284-2542
WAL-MART PHARMACY #1213,"4545 Central Blvd Burnaby, BC V5H 4J5 CANADA",778-328-1121,778-783-4275
WAL-MART PHARMACY #1214,"1644 Hillside Ave Victoria, BC V8T 2C5 CANADA",250-220-2573,250-410-1251
WAL-MART PHARMACY #3008,"300 Lougheed Mall 9855 Austin Ave Burnaby, BC V3J 1N5 CANADA",604-421-0353,604-421-5941
WAL-MART PHARMACY #3019,"1812 Vedder Way Abbotsford, BC V2S 8K1 CANADA",604-854-1375,604-854-1477
WAL-MART PHARMACY #3025,"3020 Drinkwater Rd Duncan, BC V9L 6C6 CANADA",250-748-1226,1-855-983-1031
WAL-MART PHARMACY #3040,"Unit #100 - 1055 Hillside Drive Kamloops, BC V2E 2S5 CANADA",250-374-8874,250-377-0125
WAL-MART PHARMACY #3042,"1555 Banks Rd Kelowna, BC V1X 7Y8 CANADA",250-860-9145,250-860-8172
WAL-MART PHARMACY #3057,"Capilano Mall 925 Marine Drive North Vancouver, BC V7P 1S2 CANADA",604-984-3441,604-984-3345
WAL-MART PHARMACY #3059,"Woodgrove Centre 6801 Island Hwy N Nanaimo, BC V9T 6N8 CANADA",250-390-2334,250-390-2611
WAL-MART PHARMACY #3060,"Chahko Mika Mall 1000 Lakeside Drive Nelson, BC V1L 5Z4 CANADA",250-352-7842,250-352-3090
WAL-MART PHARMACY #3070,"Peachtree Mall 275 West Green Ave. Penticton, BC V2A 7J2 CANADA",250-493-6677,250-493-7318
WAL-MART PHARMACY #3072,"Town Centre Mall #50 - 7100 Alberni Street Powell River, BC V8A 5K9 CANADA",604-485-0141,1-855-983-1054
WAL-MART PHARMACY #3098,"1000 Guildford Town Ctr. Surrey, BC V3R 7C3 CANADA",604-585-7440,604-588-3759
WAL-MART PHARMACY #3109,"3460 Saanich Rd Victoria, BC V8Z 0B9 CANADA",250-475-7512,250-475-7506
WAL-MART PHARMACY #3158,"20202 - 66th Avenue Langley, BC V2Y 1P3 CANADA",604-539-5230,604-539-5290
WAL-MART PHARMACY #3163,"3199 Cliffe Ave Courtenay, BC V9N 2L9 CANADA",250-898-8955,250-898-8954
WAL-MART PHARMACY #3167,"Eagle Landing South 8249 Eagle Landing Pky Chilliwack, BC V2R 0P9 CANADA",604-792-7638,604-792-7643
WAL-MART PHARMACY #3169,"2200 - 58 Avenue Vernon, BC V1T 9T2 CANADA",250-558-0562,250-558-0591
WAL-MART PHARMACY #3183,"2100 Willowbrook Drive Cranbrook, BC V1C 7H2 CANADA",250-489-5338,250-489-5008
WAL-MART PHARMACY #3188,"860 Langford Parkway Victoria, BC V9B 2P3 CANADA",250-391-0244,250-391-0813
WAL-MART PHARMACY #3199,"890 Rita Rd Quesnel, BC V2J 7J3 CANADA",833-768-1326,250-747-2368
WAL-MART PHARMACY #3651,"6565 Southridge Ave Prince George, BC V2N 6Z4 CANADA",250-906-3206,250-906-3263
WAL-MART PHARMACY #3652,"9251 Alderbridge Way Richmond, BC V6X 0N1 CANADA",604-288-4396,778-783-5389
WAL-MART PHARMACY #3661,"9007 96A St Fort St. John, BC V1J 7B6 CANADA",250-261-5585,250-261-5556
WAL-MART PHARMACY #5776,"#600 Highway 2 Dawson Creek, BC V1G 4E8 CANADA",250-719-0241,250-719-0238
WAL-MART PHARMACY #5777,"805 Boyd St New Westminster, BC V3M 5G7 CANADA",604-524-1264,604-524-1329
WAL-MART PHARMACY #5834,"4427 16 Hwy W Terrace, BC V8G 5L5 CANADA",250-615-2047,250-615-3247
WAL-MART PHARMACY #5838,"12451 - 88 Ave Surrey, BC V3W 1P8 CANADA",604-597-9169,604-597-6178
WAL-MART PHARMACY #5853,"2355 160 St Surrey, BC V3Z 9N6 CANADA",604-541-8567,604-541-6074
WALLACE PHARMACY,"5-100 Wallace St Nanaimo, BC V9R 5B1 CANADA",250-753-8686,250-753-8871
WE CARE PHARMACY,"100 - 6329 King George Blvd Surrey, BC V3X 1G1 CANADA",604-593-6924,604-593-6925
WE CARE PHARMACY #2,"13588 88 Ave Unit #110 Surrey, BC V3W 3K8 CANADA",778-565-7988,778-565-7989
WELDON PHARMACY,"4676 Hastings St Burnaby, BC V5C 2K5 CANADA",604-365-4444,604-368-4444
WELL PHARMACY,"#106 - 2504 Skaha Lake Road Penticton, BC V2A 6G1 CANADA",778-476-1492,778-476-1711
WELLCARE RX,"#107 - 7445 120 St Delta, BC V4C 0B3 CANADA",604-572-7755,604-572-7752
WELLNESS PHARMACY,"#109 - 805 West Broadway Vancouver, BC V5Z 1K1 CANADA",604-709-3131,604-709-3121
WELLNESS PHARMACY #2,"#100 - 22314 Fraser Hwy Langley, BC V3A 8M6 CANADA",604-530-5300,604-530-7250
WELLNESS PHARMACY NO. 3,"103 - 13737 96 Ave Surrey, BC V3V 0C6 CANADA",604-951-1002,604-951-1003
WELLNESS PHARMACY NO. 4,"115 - 6180 Blundell Rd Richmond, BC V7C 4W7 CANADA",604-277-3747,604-277-3748
WELLNESS PHARMACY NO. 5,"5150 Joyce St Vancouver, BC V5R 4H1 CANADA",604-638-0353,604-638-0354
WELLNESS PHARMACY NO. 6,"100 - 1133 Lonsdale Ave North Vancouver, BC V7M 2H4 CANADA",604-971-5400,604-971-5401
WELLNESS PHARMACY NO. 8,"420 Abbott St Vancouver, BC V6B 2L1 CANADA",604-681-2272,604-681-3372
WELLNESS PHARMACY NO. 9,"102 - 2180 Gladwin Rd Abbotsford, BC V2S 0H4 CANADA",604-859-8883,604-859-8862
WELLNESS PHARMACY NO. 12,"101 - 9123 Mary St Chilliwack, BC V2P 4H7 CANADA",604-795-9501,604-795-9525
WELLNESS PHARMACY NO. 13,"Unit A - 4828 Hastings St Burnaby, BC V5C 0J7 CANADA",604-298-8098,604-298-8878
WESCANA PHARMACY # 1,"6686 Fraser St. Vancouver, BC V5X 3T5 CANADA",604-324-6734,604-324-1114
WESCANA PHARMACY BURNABY,"4012 Hastings St Burnaby, BC V5C 2H9 CANADA",604-291-1205,604-291-1206
WESCANA PHARMACY DELTA,"#103 - 6935 - 120 St Delta, BC V4E 2A8 CANADA",604-591-7453,604-591-7463
WEST 10TH MEDICAL PHARMACY LTD.,"4307 West 10th Ave. Vancouver, BC V6R 2H6 CANADA",604-222-2028,604-222-2086
WEST END MEDICINE CENTRE,"2004 Eighth Ave. New Westminster, BC V3M 2T5 CANADA",604-522-5636,604-524-6488
WESTIN PHARMACY LTD.,"33 Broadway W Vancouver, BC V5Y 1P1 CANADA",604-569-3030,604-569-3101
WESTWOOD PHARMACY,"103 - 2664 Kingsway Ave Port Coquitlam, BC V3C 1T8 CANADA",604-945-5888,604-945-5446
WHATCOM PHARMACY AND COMPOUNDING,"106 - 2100 Whatcom Rd Abbotsford, BC V3G 2K8 CANADA",604-744-1266,604-744-1267
WHITE ROCK PHARMACY,"102 - 1440 George St White Rock, BC V4B 4A3 CANADA",604-542-4878,604-542-4895
WHOLE HEALTH PHARMACY,"101 - 6007 Southridge Avenue Prince George, BC V2N 6Z4 CANADA",778-416-5010,778-693-3624
WILLOUGHBY IDA PHARMACY,"A110 - 20161 86 Ave Langley, BC V2Y 2C1 CANADA",604-371-1114,604-371-1117
WILLOWBROOK PHARMACY,"158B - 19653 Willowbrook Dr Langley, BC V2Y 1A5 CANADA",604-530-9888,604-530-9828
WILSON PHARMACY,"#3 - 2185 Wilson Ave. Port Coquitlam, BC V3C 6C1 CANADA",604-942-4611,604-942-1554
WILSON PHARMACY NO. 2,"709 - 2071 Kingsway Ave Port Coquitlam, BC V3C 6N2 CANADA",778-285-2800,604-554-0201
WINFIELD IDA PHARMACY,"Unit 50 - 9522 Main St Winfield, BC V4V 2L9 CANADA",250-766-2666,250-766-2608
WINMED PHARMACY,"#104 - 32450 Simon Ave Abbotsford, BC V2T 4J2 CANADA",604-746-0201,604-746-0203
YALE PHARMACY,"1284 Granville St Vancouver, BC V6Z 1M4 CANADA",604-692-0211,604-683-0211
YALE ROAD PHARMACY,"101 - 46198 Yale Rd Chilliwack, BC V2P 2P1 CANADA",604-795-1157,604-702-0656
YNP DUNBAR PHARMACY - YOUR NEIGHBORHOOD PHARMACY,"4198 Dunbar St Vancouver, BC V6S 2E7 CANADA",604-730-1788,604-730-1789
YORK PHARMACY,"110 - 7938 128 St Surrey, BC V3W 4E8 CANADA",604-598-4679,604-598-4684
YYOUNG MEDICINE MART,"5570 Cambie St Vancouver, BC V5Z 3A2 CANADA",604-324-3848,604-324-1727
YYOUNG MEDICINE MART MAIN,"1721 Main St Vancouver, BC V5T 3B5 CANADA",604-658-8881,604-630-1001
